Timestamp,Presiune1_Valva1,Presiune2_Valva1,Presiune1_Valva2,Presiune2_Valva2,Presiune1_Valva3,Presiune2_Valva3,Presiune1_Valva4,Presiune2_Valva4,pre_input,ex_0,Label
1778161221490,65533,2369,1442,1029,5,45,11,3,2463,10000,0
1778161221571,65534,2369,1440,1029,6,45,8,3,2463,10000,0
1778161221591,65534,2368,1440,1028,5,48,11,1,2463,10000,0
1778161221671,65534,2371,1440,1028,6,49,12,3,2463,10000,0
1778161221731,65533,2369,1442,1029,7,47,10,1,2463,10000,0
1778161221771,0,2371,1442,1029,6,49,10,1,2463,10000,0
1778161221850,118,677,1442,1028,5,47,12,31,2463,10000,0
1778161221870,1647,62,1440,1029,6,49,10,30,2463,10000,0
1778161221950,2224,15,1443,1029,7,47,11,9,2463,10000,0
1778161222010,2137,8,1442,1029,6,48,11,5,2463,10000,0
1778161222050,2113,4,1442,1030,7,48,12,4,2463,10000,0
1778161222131,2233,3,1442,1029,6,48,12,4,2463,10000,0
1778161222191,2254,0,1442,1028,7,45,8,4,2463,10000,0
1778161222250,2178,65535,1440,1029,9,47,10,4,2463,10000,0
1778161222330,2124,65534,1440,1029,6,51,12,4,2463,10000,0
1778161222370,2178,65530,1440,1029,6,49,12,0,2463,10000,0
1778161222430,2311,65530,1440,1029,5,49,12,3,2463,10000,0
1778161222490,2358,65532,1442,1029,6,47,12,1,2463,10000,0
1778161222550,2368,65531,1442,1029,7,48,10,3,2463,10000,0
1778161222570,2369,65530,1442,1029,7,47,12,3,2463,10000,0
1778161222650,2380,65532,1440,1029,7,48,12,3,2463,10000,0
1778161222690,2385,65531,1440,1029,6,47,10,1,2463,10000,0
1778161222770,2387,65532,1440,1029,7,48,10,3,2463,10000,0
1778161222790,2389,65531,1442,1030,7,47,8,1,2463,10000,0
1778161222870,2395,65531,1442,1029,7,49,12,3,2463,10000,0
1778161222910,2396,65532,1442,1028,7,48,11,3,2463,10000,0
1778161222970,2395,65531,1442,1029,4,48,14,4,2463,10000,0
1778161223050,2396,65531,1442,1029,9,48,8,1,2463,10000,0
1778161223110,2392,65530,1440,1029,6,47,8,1,2463,10000,0
1778161223150,2393,65531,1440,1029,7,48,12,3,2463,10000,0
1778161223211,2392,65534,1442,1030,6,47,12,3,2463,10000,0
1778161223290,2389,65530,1442,1029,6,48,11,1,2463,10000,0
1778161223310,2391,65532,1442,1029,6,45,10,1,2463,10000,0
1778161223390,2388,65531,1440,1029,6,45,12,1,2463,10000,0
1778161223450,2387,65532,1440,1029,7,49,11,3,2463,10000,0
1778161223490,2389,65531,1440,1029,5,48,11,3,2463,10000,0
1778161223550,2388,65532,1440,1029,6,47,12,3,2463,10000,0
1778161223611,2388,65531,1440,1029,7,48,7,1,2463,10000,0
1778161223670,2389,65531,1442,1029,6,47,14,3,2463,10000,0
1778161223750,2388,65531,1442,1030,6,51,10,1,2463,10000,0
1778161223790,2388,65532,1442,1029,6,48,10,4,2463,10000,0
1778161223850,2388,65531,1440,1029,9,47,8,1,2463,10000,0
1778161223911,76,2217,1442,1029,5,49,8,31,2463,10000,0
1778161223990,20,2152,1440,1029,9,47,12,11,2463,10000,0
1778161224030,13,2115,1440,1029,6,48,12,8,2463,10000,0
1778161224090,10,2144,1442,1029,6,47,10,5,2463,10000,0
1778161224150,8,2167,1440,1029,9,49,10,5,2463,10000,0
1778161224210,8,2244,1442,1029,5,48,12,5,2463,10000,0
1778161224250,7,2095,1440,1029,5,45,10,3,2463,10000,0
1778161224310,3,2301,1440,1029,6,51,10,4,2463,10000,0
1778161224370,65533,2300,1442,1029,6,47,12,3,2463,10000,0
1778161224430,65534,2297,1440,1029,6,49,8,3,2463,10000,0
1778161224470,0,2324,1442,1029,7,47,7,1,2463,10000,0
1778161224530,65534,2356,1440,1031,6,47,12,3,2463,10000,0
1778161224590,65534,2364,1440,1029,6,49,10,3,2463,10000,0
1778161224650,0,2366,1440,1029,9,49,11,3,2463,10000,0
1778161224690,65534,2367,1440,1029,6,48,14,3,2463,10000,0
1778161224750,65533,2368,1442,1029,6,47,8,1,2463,10000,0
1778161224810,65534,2370,1442,1029,7,48,10,3,2463,10000,0
1778161224870,65534,2368,1442,1030,6,47,8,1,2463,10000,0
1778161224950,65534,2369,1439,1029,6,48,12,1,2463,10000,0
1778161224990,65533,2367,1440,1028,7,49,10,3,2463,10000,0
1778161225050,65534,2368,1440,1028,7,49,10,0,2463,10000,0
1778161225110,65532,2367,1443,1028,6,48,11,1,2463,10000,0
1778161225150,65534,2365,1440,1029,9,48,12,3,2463,10000,0
1778161225210,65534,2365,1440,1029,6,47,10,9,2463,10000,0
1778161225290,65534,2367,1440,1029,6,49,12,3,2463,10000,0
1778161225330,0,2367,1440,1029,7,47,10,1,2463,10000,0
1778161225390,65533,2365,1442,1028,5,48,8,1,2463,10000,0
1778161225450,0,2367,1442,1028,6,49,14,3,2463,10000,0
1778161225510,65534,2369,1442,1028,6,48,12,3,2463,10000,0
1778161225590,0,2368,1442,1029,5,48,8,1,2463,10000,0
1778161225630,65534,2368,1442,1029,6,44,11,1,2463,10000,0
1778161225710,65534,2369,1440,1028,9,49,12,1,2463,10000,0
1778161225750,0,2369,1440,1029,6,48,10,1,2463,10000,0
1778161225810,65534,2371,1440,1029,6,49,10,0,2463,10000,0
1778161225870,65534,2371,1440,1029,6,48,10,1,2463,10000,0
1778161225950,1654,62,1440,1029,7,48,8,32,2463,10000,0
1778161225990,2394,26,1440,1029,6,48,12,13,2463,10000,0
1778161226030,2221,15,1442,1029,10,48,11,9,2463,10000,0
1778161226090,2125,7,1440,1029,4,47,10,5,2463,10000,0
1778161226150,2193,3,1442,1029,6,49,14,7,2463,10000,0
1778161226210,2196,3,1440,1029,6,47,10,4,2463,10000,0
1778161226290,2078,3,1442,1029,6,49,10,4,2463,10000,0
1778161226350,1975,3,1440,1028,7,48,10,4,2463,10000,0
1778161226390,2117,65535,1442,1029,6,45,12,4,2463,10000,0
1778161226450,2192,65531,1442,1028,6,49,10,1,2463,10000,0
1778161226510,2303,65531,1440,1029,7,47,12,1,2463,10000,0
1778161226590,2367,65531,1442,1029,7,47,10,1,2463,10000,0
1778161226631,2373,65531,1440,1029,7,45,8,3,2463,10000,0
1778161226692,2379,65532,1439,1029,6,47,8,1,2463,10000,0
1778161226750,2386,65531,1440,1028,7,47,8,4,2463,10000,0
1778161226830,2393,65531,1442,1029,6,47,12,3,2463,10000,0
1778161226870,2393,65532,1440,1030,7,51,8,3,2463,10000,0
1778161226930,2397,65530,1440,1029,6,48,12,3,2463,10000,0
1778161226990,2395,65531,1442,1029,6,47,10,1,2463,10000,0
1778161227050,2392,65531,1442,1029,5,45,14,3,2463,10000,0
1778161227090,2393,65530,1442,1030,6,49,8,1,2463,10000,0
1778161227131,2392,65532,1442,1030,6,51,12,1,2463,10000,0
1778161227230,2391,65532,1439,1029,6,49,10,0,2463,10000,0
1778161227270,2389,65531,1440,1028,6,47,8,1,2463,10000,0
1778161227330,2386,65530,1440,1029,6,47,7,3,2463,10000,0
1778161227390,2389,65532,1442,1029,6,48,12,1,2463,10000,0
1778161227450,2387,65531,1440,1028,7,48,8,1,2463,10000,0
1778161227510,2387,65531,1439,1029,9,47,7,0,2463,10000,0
1778161227570,2388,65531,1439,1029,7,48,10,1,2463,10000,0
1778161227630,2387,65532,1440,1030,7,48,8,1,2463,10000,0
1778161227690,2387,65532,1440,1030,6,49,8,1,2463,10000,0
1778161227770,2385,65532,1440,1029,7,49,10,1,2463,10000,0
1778161227830,2388,65531,1440,1029,4,49,12,4,2463,10000,0
1778161227890,2387,65531,1440,1029,6,48,12,1,2463,10000,0
1778161227930,2387,65531,1442,1029,7,47,8,1,2463,10000,0
1778161228010,41,2604,1442,1030,7,49,10,16,2463,10000,0
1778161228070,21,2150,1442,1030,9,47,8,9,2463,10000,0
1778161228130,12,2108,1440,1029,6,51,12,5,2463,10000,0
1778161228210,8,2166,1439,1029,6,49,8,4,2463,10000,0
1778161228230,7,2166,1440,1030,6,47,12,4,2463,10000,0
1778161228310,8,2120,1440,1029,6,49,8,4,2463,10000,0
1778161228350,7,2268,1440,1028,6,47,10,4,2463,10000,0
1778161228430,2,1911,1442,1030,6,49,12,5,2463,10000,0
1778161228450,65534,2361,1439,1029,5,49,11,1,2463,10000,0
1778161228530,65534,2311,1440,1029,5,49,11,1,2463,10000,0
1778161228570,65534,2344,1442,1028,9,49,12,4,2463,10000,0
1778161228630,65534,2364,1442,1029,7,44,8,1,2463,10000,0
1778161228710,65534,2368,1440,1029,7,48,12,0,2463,10000,0
1778161228750,0,2368,1442,1030,6,49,10,1,2463,10000,0
1778161228810,65534,2368,1443,1029,6,49,8,1,2463,10000,0
1778161228850,0,2376,1440,1029,6,47,12,3,2463,10000,0
1778161228930,0,2374,1440,1029,6,48,12,3,2463,10000,0
1778161228990,0,2374,1442,1029,6,44,12,1,2463,10000,0
1778161229050,0,2372,1442,1030,6,47,10,3,2463,10000,0
1778161229090,0,2371,1442,1028,7,47,8,1,2463,10000,0
1778161229170,65534,2369,1440,1029,9,49,12,3,2463,10000,0
1778161229210,65534,2368,1442,1029,5,48,10,3,2463,10000,0
1778161229290,65534,2368,1440,1029,6,47,10,1,2463,10000,0
1778161229330,0,2368,1442,1029,6,48,12,3,2463,10000,0
1778161229410,65534,2367,1442,1029,7,48,10,1,2463,10000,0
1778161229450,65533,2367,1440,1028,7,48,8,1,2463,10000,0
1778161229510,65534,2369,1442,1029,6,49,8,1,2463,10000,0
1778161229570,65534,2367,1442,1028,7,48,10,3,2463,10000,0
1778161229610,65534,2367,1440,1028,6,49,12,3,2463,10000,0
1778161229690,0,2369,1442,1030,7,48,12,3,2463,10000,0
1778161229730,0,2368,1440,1029,5,45,8,3,2463,10000,0
1778161229770,65533,2369,1442,1028,5,48,11,3,2463,10000,0
1778161229850,65534,2369,1440,1028,6,48,12,4,2463,10000,0
1778161229910,65534,2367,1439,1029,6,47,8,1,2463,10000,0
1778161229990,65533,2369,1442,1030,7,51,10,3,2463,10000,0
1778161230030,1654,63,1440,1030,7,49,8,30,2463,10000,0
1778161230070,2382,27,1440,1029,6,47,11,13,2463,10000,0
1778161230150,2126,8,1442,1030,9,48,12,8,2463,10000,0
1778161230170,2142,7,1440,1029,7,48,8,4,2463,10000,0
1778161230250,2131,4,1443,1030,5,49,8,4,2463,10000,0
1778161230310,2116,2,1440,1030,7,48,14,4,2463,10000,0
1778161230369,2037,0,1442,1028,7,48,10,1,2463,10000,0
1778161230430,1944,0,1442,1029,6,48,10,5,2463,10000,0
1778161230489,2085,65532,1440,1029,9,48,10,3,2463,10000,0
1778161230550,2236,65530,1442,1029,9,49,10,3,2463,10000,0
1778161230630,2347,65531,1442,1030,4,49,14,3,2463,10000,0
1778161230670,2360,65531,1442,1029,5,49,8,3,2463,10000,0
1778161230710,2366,65532,1440,1029,5,48,8,3,2463,10000,0
1778161230770,2374,65531,1439,1029,6,49,10,1,2463,10000,0
1778161230850,2384,65531,1440,1030,6,47,12,3,2463,10000,0
1778161230890,2389,65530,1440,1029,5,47,12,3,2463,10000,0
1778161230930,2389,65534,1440,1029,6,49,8,3,2463,10000,0
1778161230990,2393,65531,1440,1029,6,45,12,4,2463,10000,0
1778161231049,2397,65531,1442,1030,6,48,14,1,2463,10000,0
1778161231130,2393,65532,1440,1029,4,51,10,1,2463,10000,0
1778161231170,2393,65530,1440,1030,4,48,10,1,2463,10000,0
1778161231230,2395,65532,1440,1029,7,49,10,3,2463,10000,0
1778161231290,2395,65531,1440,1029,7,51,11,4,2463,10000,0
1778161231350,2393,65532,1440,1030,7,49,11,1,2463,10000,0
1778161231410,2391,65531,1440,1029,6,47,12,3,2463,10000,0
1778161231430,2391,65531,1440,1028,6,45,12,1,2463,10000,0
1778161231530,2392,65532,1442,1029,5,49,12,1,2463,10000,0
1778161231570,2390,65531,1440,1029,6,47,8,3,2463,10000,0
1778161231630,2389,65531,1442,1029,5,49,8,3,2463,10000,0
1778161231690,2389,65531,1442,1030,6,47,10,3,2463,10000,0
1778161231750,2389,65531,1440,1029,6,49,12,3,2463,10000,0
1778161231830,2389,65531,1440,1029,6,49,12,3,2463,10000,0
1778161231870,2389,65531,1439,1029,6,48,12,1,2463,10000,0
1778161231930,2388,65531,1442,1029,7,47,10,1,2463,10000,0
1778161231970,2388,65531,1439,1029,5,49,12,3,2463,10000,0
1778161232030,575,117,1437,1028,5,48,12,46,2463,10000,0
1778161232090,32,2462,1442,1029,7,47,10,13,2463,10000,0
1778161232152,19,2036,1442,1030,7,45,12,11,2463,10000,0
1778161232230,9,2119,1442,1028,6,49,8,3,2463,10000,0
1778161232270,8,2150,1440,1029,6,48,14,5,2463,10000,0
1778161232330,8,2037,1440,1029,7,49,8,4,2463,10000,0
1778161232370,7,2022,1442,1029,6,48,11,4,2463,10000,0
1778161232449,2,2383,1440,1029,9,48,12,4,2463,10000,0
1778161232469,3,1979,1440,1029,4,48,10,4,2463,10000,0
1778161232529,65533,2080,1439,1028,5,45,10,0,2463,10000,0
1778161232589,65533,2292,1442,1029,9,47,8,3,2463,10000,0
1778161232669,65533,2355,1439,1029,6,51,10,1,2463,10000,0
1778161232689,65534,2362,1439,1029,7,47,12,3,2463,10000,0
1778161232770,65534,2367,1440,1029,5,45,12,3,2463,10000,0
1778161232809,65534,2370,1442,1029,6,51,8,3,2463,10000,0
1778161232850,0,2370,1442,1029,6,48,7,1,2463,10000,0
1778161232910,65534,2372,1442,1030,7,48,10,3,2463,10000,0
1778161233010,65534,2372,1439,1029,4,48,10,1,2463,10000,0
1778161233050,65534,2375,1440,1028,5,48,11,0,2463,10000,0
1778161233129,0,2372,1442,1029,6,47,10,1,2463,10000,0
1778161233190,65534,2371,1440,1030,7,45,10,1,2463,10000,0
1778161233230,65534,2371,1442,1029,7,48,8,3,2463,10000,0
1778161233309,65534,2367,1442,1030,6,48,10,1,2463,10000,0
1778161233349,65533,2368,1440,1029,7,51,10,3,2463,10000,0
1778161233410,65533,2371,1440,1028,6,48,8,3,2463,10000,0
1778161233449,65534,2371,1440,1030,6,48,11,3,2463,10000,0
1778161233529,0,2369,1440,1029,6,49,8,1,2463,10000,0
1778161233569,65534,2371,1442,1028,7,48,10,0,2463,10000,0
1778161233649,65534,2369,1442,1029,7,48,12,3,2463,10000,0
1778161233689,65534,2371,1440,1029,9,48,8,0,2463,10000,0
1778161233750,0,2371,1440,1029,6,51,12,3,2463,10000,0
1778161233810,65534,2371,1442,1030,7,49,12,3,2463,10000,0
1778161233869,65534,2368,1440,1028,7,49,14,3,2463,10000,0
1778161233949,65533,2371,1442,1029,5,51,12,1,2463,10000,0
1778161233970,65534,2371,1439,1029,9,48,10,1,2463,10000,0
1778161234029,65534,2371,1439,1029,7,48,11,3,2463,10000,0
1778161234109,2396,36,1442,1029,6,45,14,18,2463,10000,0
1778161234170,2239,15,1440,1029,6,51,8,5,2463,10000,0
1778161234229,2142,7,1440,1029,10,48,12,8,2463,10000,0
1778161234309,2113,3,1442,1030,7,47,8,5,2463,10000,0
1778161234370,2074,4,1440,1029,9,47,10,5,2463,10000,0
1778161234429,1988,3,1442,1029,6,48,11,4,2463,10000,0
1778161234469,2157,0,1439,1029,6,49,12,5,2463,10000,0
1778161234549,2162,65534,1440,1028,7,48,11,3,2463,10000,0
1778161234609,2240,65531,1442,1030,7,48,10,1,2463,10000,0
1778161234669,2339,65530,1440,1029,6,49,8,1,2463,10000,0
1778161234749,2367,65530,1440,1029,7,47,7,1,2463,10000,0
1778161234789,2373,65531,1440,1030,5,48,10,1,2463,10000,0
1778161234849,2380,65531,1440,1028,6,48,12,4,2463,10000,0
1778161234929,2386,65532,1440,1029,7,47,8,1,2463,10000,0
1778161234969,2390,65532,1440,1029,7,48,12,3,2463,10000,0
1778161235029,2393,65532,1440,1028,7,45,10,4,2463,10000,0
1778161235069,2397,65532,1440,1029,6,47,8,1,2463,10000,0
1778161235129,2393,65531,1439,1029,7,48,11,3,2463,10000,0
1778161235189,2393,65532,1442,1030,7,49,8,1,2463,10000,0
1778161235269,2392,65532,1442,1029,6,49,12,1,2463,10000,0
1778161235309,2392,65532,1440,1029,5,48,8,3,2463,10000,0
1778161235349,2391,65530,1440,1029,6,48,7,1,2463,10000,0
1778161235429,2392,65530,1440,1029,7,48,11,3,2463,10000,0
1778161235489,2392,65531,1443,1028,9,48,12,1,2463,10000,0
1778161235529,2392,65532,1440,1029,6,45,12,1,2463,10000,0
1778161235609,2392,65531,1440,1029,7,49,11,3,2463,10000,0
1778161235649,2393,65531,1440,1029,6,44,10,3,2463,10000,0
1778161235709,2392,65530,1442,1029,7,47,8,3,2463,10000,0
1778161235789,2393,65531,1440,1029,6,49,10,3,2463,10000,0
1778161235829,2393,65532,1439,1029,6,49,12,4,2463,10000,0
1778161235889,2392,65532,1440,1029,7,47,11,1,2463,10000,0
1778161235949,2392,65529,1440,1029,6,51,8,1,2463,10000,0
1778161236029,2394,65532,1442,1029,7,49,11,3,2463,10000,0
1778161236069,2393,65532,1440,1031,9,48,12,3,2463,10000,0
1778161236129,45,2597,1440,1029,9,49,11,16,2463,10000,0
1778161236209,18,2051,1442,1029,4,49,7,8,2463,10000,0
1778161236249,13,2116,1442,1029,6,47,8,5,2463,10000,0
1778161236329,8,2170,1440,1030,7,48,8,4,2463,10000,0
1778161236349,8,2165,1440,1029,6,48,10,5,2463,10000,0
1778161236429,7,2081,1440,1029,4,47,10,5,2463,10000,0
1778161236469,6,2309,1440,1030,6,48,10,4,2463,10000,0
1778161236529,2,2136,1439,1029,6,48,8,1,2463,10000,0
1778161236590,65533,2088,1440,1029,5,47,12,1,2463,10000,0
1778161236650,65534,2311,1440,1030,4,49,10,3,2463,10000,0
1778161236695,0,2347,1440,1029,6,49,10,1,2463,10000,0
1778161236749,65534,2364,1440,1029,6,49,7,1,2463,10000,0
1778161236789,0,2363,1440,1029,7,49,12,3,2463,10000,0
1778161236850,65534,2366,1440,1028,6,49,12,3,2463,10000,0
1778161236909,65534,2370,1439,1029,6,49,10,3,2463,10000,0
1778161236970,65534,2371,1442,1029,6,48,8,3,2463,10000,0
1778161237049,0,2369,1440,1030,9,48,10,1,2463,10000,0
1778161237109,65534,2367,1439,1029,5,45,14,3,2463,10000,0
1778161237169,65534,2367,1442,1029,6,51,10,4,2463,10000,0
1778161237209,65534,2368,1440,1029,7,45,12,3,2463,10000,0
1778161237289,0,2368,1440,1029,6,48,12,3,2463,10000,0
1778161237309,65533,2366,1440,1030,7,51,10,1,2463,10000,0
1778161237389,65534,2369,1442,1030,6,48,8,1,2463,10000,0
1778161237429,65534,2367,1440,1029,7,48,12,1,2463,10000,0
1778161237489,65534,2367,1440,1030,6,51,12,3,2463,10000,0
1778161237549,65533,2368,1443,1028,6,49,10,1,2463,10000,0
1778161237629,65533,2369,1440,1030,6,47,11,0,2463,10000,0
1778161237669,65534,2369,1442,1028,7,49,12,3,2463,10000,0
1778161237729,65534,2368,1439,1029,7,49,8,3,2463,10000,0
1778161237789,65534,2368,1440,1029,6,48,12,3,2463,10000,0
1778161237849,65533,2368,1442,1029,7,48,10,1,2463,10000,0
1778161237891,65533,2368,1440,1029,6,47,14,3,2463,10000,0
1778161237969,65534,2368,1440,1029,6,49,10,1,2463,10000,0
1778161238029,65534,2368,1440,1030,9,49,10,4,2463,10000,0
1778161238089,65533,2369,1440,1029,7,49,8,1,2463,10000,0
1778161238169,2399,33,1440,1031,9,47,10,18,2463,10000,0
1778161238189,2393,26,1440,1029,6,48,14,12,2463,10000,0
1778161238269,2110,8,1440,1029,7,49,12,8,2463,10000,0
1778161238309,2120,4,1440,1029,7,47,10,5,2463,10000,0
1778161238369,2162,2,1442,1029,7,49,8,4,2463,10000,0
1778161238429,2232,3,1442,1029,6,49,8,5,2463,10000,0
1778161238489,2165,3,1440,1029,6,49,10,4,2463,10000,0
1778161238529,2265,0,1440,1029,9,48,10,3,2463,10000,0
1778161238609,2036,65532,1439,1030,6,47,12,4,2463,10000,0
1778161238669,2244,65531,1440,1029,7,48,12,1,2463,10000,0
1778161238709,2315,65534,1440,1029,6,51,11,1,2463,10000,0
1778161238809,2372,65530,1442,1030,6,47,10,4,2463,10000,0
1778161238829,2370,65531,1440,1030,6,49,10,1,2463,10000,0
1778161238909,2378,65531,1442,1028,5,48,12,3,2463,10000,0
1778161238969,2386,65532,1440,1030,6,51,12,3,2463,10000,0
1778161239009,2390,65531,1440,1029,7,48,8,3,2463,10000,0
1778161239089,2395,65532,1440,1028,7,48,8,1,2463,10000,0
1778161239129,2397,65532,1439,1029,7,49,10,1,2463,10000,0
1778161239189,2399,65531,1440,1029,6,48,10,3,2463,10000,0
1778161239269,2396,65532,1439,1030,6,48,8,1,2463,10000,0
1778161239329,2396,65531,1440,1029,6,49,12,5,2463,10000,0
1778161239389,2396,65530,1440,1029,5,49,11,1,2463,10000,0
1778161239469,2394,65532,1440,1030,4,47,8,1,2463,10000,0
1778161239509,2396,65531,1440,1029,6,47,8,4,2463,10000,0
1778161239589,2397,65534,1440,1029,6,49,10,3,2463,10000,0
1778161239629,2394,65530,1440,1029,5,47,10,3,2463,10000,0
1778161239709,2394,65531,1439,1029,6,44,10,3,2463,10000,0
1778161239769,2394,65531,1440,1030,7,48,8,1,2463,10000,0
1778161239809,2392,65531,1440,1028,6,48,12,3,2463,10000,0
1778161239869,2391,65531,1440,1029,9,49,14,3,2463,10000,0
1778161239929,2393,65532,1442,1030,6,49,8,1,2463,10000,0
1778161240009,2393,65532,1439,1029,9,45,12,3,2463,10000,0
1778161240049,2391,65532,1440,1029,4,47,12,3,2463,10000,0
1778161240089,2393,65532,1440,1029,7,49,12,1,2463,10000,0
1778161240169,72,2293,1440,1029,7,48,10,31,2463,10000,0
1778161240209,32,2471,1440,1029,7,47,14,15,2463,10000,0
1778161240269,17,2033,1442,1029,6,47,11,7,2463,10000,0
1778161240349,10,2139,1440,1030,7,49,8,5,2463,10000,0
1778161240409,8,2158,1442,1029,4,47,10,4,2463,10000,0
1778161240449,7,2127,1440,1029,6,49,8,4,2463,10000,0
1778161240529,6,2282,1440,1028,5,48,12,4,2463,10000,0
1778161240549,6,2010,1439,1029,6,48,10,3,2463,10000,0
1778161240609,2,1904,1440,1029,6,47,10,4,2463,10000,0
1778161240689,0,2358,1440,1028,7,49,12,3,2463,10000,0
1778161240749,65534,2348,1442,1029,7,49,11,1,2463,10000,0
1778161240809,65534,2363,1439,1029,7,49,10,1,2463,10000,0
1778161240849,65534,2364,1440,1029,6,47,8,1,2463,10000,0
1778161240929,65533,2364,1440,1029,6,47,11,1,2463,10000,0
1778161240989,65534,2366,1440,1028,6,48,12,1,2463,10000,0
1778161241069,65534,2371,1442,1029,6,48,12,4,2463,10000,0
1778161241109,65534,2367,1442,1029,7,48,8,1,2463,10000,0
1778161241149,65534,2368,1440,1029,6,48,14,1,2463,10000,0
1778161241229,65534,2367,1440,1030,7,45,12,3,2463,10000,0
1778161241289,65534,2367,1442,1028,7,48,8,1,2463,10000,0
1778161241369,65534,2368,1442,1030,6,49,8,3,2463,10000,0
1778161241389,65534,2365,1440,1029,6,48,12,3,2463,10000,0
1778161241449,0,2368,1439,1029,6,48,12,4,2463,10000,0
1778161241529,0,2368,1442,1030,5,48,11,1,2463,10000,0
1778161241589,65533,2367,1440,1029,6,49,11,3,2463,10000,0
1778161241649,65534,2367,1440,1030,7,49,12,3,2463,10000,0
1778161241729,65534,2368,1440,1029,5,47,12,4,2463,10000,0
1778161241769,65534,2368,1442,1030,10,47,14,3,2463,10000,0
1778161241849,65534,2369,1440,1029,6,49,8,0,2463,10000,0
1778161241889,65534,2368,1442,1029,7,47,11,4,2463,10000,0
1778161241949,65534,2369,1442,1029,5,51,12,3,2463,10000,0
1778161242030,65534,2368,1442,1030,6,48,12,4,2463,10000,0
1778161242069,65533,2369,1440,1029,7,47,8,1,2463,10000,0
1778161242149,65533,2368,1442,1030,6,48,10,1,2463,10000,0
1778161242189,1626,62,1440,1028,6,48,14,34,2463,10000,0
1778161242249,2307,20,1439,1028,6,49,12,11,2463,10000,0
1778161242329,2147,7,1439,1029,6,48,12,7,2463,10000,0
1778161242369,2112,3,1442,1029,6,47,12,7,2463,10000,0
1778161242449,2212,2,1442,1029,5,49,10,5,2463,10000,0
1778161242489,1992,3,1439,1029,7,48,14,5,2463,10000,0
1778161242569,2195,0,1440,1030,6,49,8,1,2463,10000,0
1778161242629,2063,65532,1440,1029,6,48,8,3,2463,10000,0
1778161242689,2175,65530,1439,1028,6,49,12,3,2463,10000,0
1778161242769,2335,65531,1440,1029,7,48,8,3,2463,10000,0
1778161242809,2360,65531,1440,1028,6,48,12,3,2463,10000,0
1778161242889,2375,65530,1442,1029,6,48,14,4,2463,10000,0
1778161242929,2378,65531,1440,1029,6,48,12,3,2463,10000,0
1778161242989,2384,65531,1439,1030,6,51,10,3,2463,10000,0
1778161243069,2387,65532,1440,1029,4,49,10,1,2463,10000,0
1778161243109,2390,65530,1440,1029,6,47,14,3,2463,10000,0
1778161243149,2392,65532,1440,1030,6,48,8,3,2463,10000,0
1778161243209,2398,65532,1440,1029,6,47,12,5,2463,10000,0
1778161243249,2397,65532,1439,1029,7,47,11,1,2463,10000,0
1778161243349,2397,65531,1440,1029,6,47,8,3,2463,10000,0
1778161243389,2397,65532,1440,1028,6,49,14,3,2463,10000,0
1778161243468,2392,65532,1440,1029,7,48,12,3,2463,10000,0
1778161243529,2393,65531,1439,1029,5,49,12,4,2463,10000,0
1778161243568,2392,65531,1439,1029,6,51,11,1,2463,10000,0
1778161243649,2389,65531,1440,1029,7,48,10,1,2463,10000,0
1778161243689,2391,65531,1440,1029,6,49,8,3,2463,10000,0
1778161243749,2391,65531,1440,1029,6,48,10,1,2463,10000,0
1778161243809,2390,65532,1440,1029,6,48,12,1,2463,10000,0
